,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,x,y
13642,13564.0,13376.0,13475.0,897,363
13643,13565.0,13377.0,13476.0,897,363
13644,13566.0,13378.0,13477.0,897,363
13645,13567.0,13379.0,13478.0,897,363
13646,13568.0,13380.0,13479.0,897,363
13647,13569.0,13381.0,13480.0,897,363
13648,13570.0,13382.0,13481.0,897,363
13649,13571.0,13383.0,13482.0,897,363
13650,13572.0,13384.0,13483.0,897,363
13651,13573.0,13385.0,13484.0,897,363
13652,13574.0,13386.0,13485.0,897,363
13653,13575.0,13387.0,13486.0,897,364
13654,13576.0,13388.0,13487.0,897,365
13655,13577.0,13389.0,13488.0,897,366
13656,13578.0,13390.0,13489.0,896,366
13657,13579.0,13391.0,13490.0,896,367
13658,13580.0,13392.0,13491.0,896,367
13659,13581.0,13393.0,13492.0,896,367
13660,13582.0,13394.0,13493.0,896,367
13661,13583.0,13395.0,13494.0,896,367
13662,13584.0,13396.0,13495.0,896,367
13663,13585.0,13397.0,13496.0,896,367
13664,13586.0,13398.0,13497.0,896,367
13665,13587.0,13399.0,13498.0,896,367
13666,13588.0,13400.0,13499.0,896,367
13667,13589.0,13401.0,13500.0,896,367
13668,13590.0,13402.0,13501.0,896,367
13669,13591.0,13403.0,13502.0,896,367
13670,13592.0,13404.0,13503.0,896,367
13671,13593.0,13405.0,13504.0,896,367
13672,13594.0,13406.0,13505.0,896,367
13673,13595.0,13407.0,13506.0,896,367
13674,13596.0,13408.0,13507.0,896,367
13675,13597.0,13409.0,13508.0,896,367
13676,13598.0,13410.0,13509.0,896,367
13677,13599.0,13411.0,13510.0,896,367
13678,13600.0,13412.0,13511.0,896,367
13679,13601.0,13413.0,13512.0,896,367
13680,13602.0,13414.0,13513.0,896,367
13681,13603.0,13415.0,13514.0,896,367
13682,13604.0,13416.0,13515.0,896,367
13683,13605.0,13417.0,13516.0,896,367
13684,13606.0,13418.0,13517.0,896,367
13685,13607.0,13419.0,13518.0,896,367
13686,13608.0,13420.0,13519.0,896,367
13687,13609.0,13421.0,13520.0,896,367
13688,13610.0,13422.0,13521.0,896,367
13689,13611.0,13423.0,13522.0,896,367
13690,13612.0,13424.0,13523.0,896,367
13691,13613.0,13425.0,13524.0,896,367
13692,13614.0,13426.0,13525.0,896,367
13693,13615.0,13427.0,13526.0,896,367
13694,13616.0,13428.0,13527.0,896,367
13695,13617.0,13429.0,13528.0,896,367
13696,13618.0,13430.0,13529.0,897,367
13697,13619.0,13431.0,13530.0,897,367
13698,13620.0,13432.0,13531.0,898,367
13699,13621.0,13433.0,13532.0,898,367
13700,13622.0,13434.0,13533.0,898,367
13701,13623.0,13435.0,13534.0,901,368
13702,13624.0,13436.0,13535.0,901,368
13703,13625.0,13437.0,13536.0,902,368
13704,13626.0,13438.0,13537.0,902,368
13705,13627.0,13439.0,13538.0,902,368
13706,13628.0,13440.0,13539.0,902,368
13707,13629.0,13441.0,13540.0,902,368
13708,13630.0,13442.0,13541.0,902,368
13709,13631.0,13443.0,13542.0,902,368
13710,13632.0,13444.0,13543.0,902,368
13711,13633.0,13445.0,13544.0,902,368
13712,13634.0,13446.0,13545.0,902,368
13713,13635.0,13447.0,13546.0,902,368
13714,13636.0,13448.0,13547.0,903,369
13715,13637.0,13449.0,13548.0,903,369
13716,13638.0,13450.0,13549.0,903,369
13717,13639.0,13451.0,13550.0,903,369
13718,13640.0,13452.0,13551.0,903,369
13719,13641.0,13453.0,13552.0,903,369
13720,13642.0,13454.0,13553.0,903,369
13721,13643.0,13455.0,13554.0,903,369
13722,13644.0,13456.0,13555.0,903,369
13723,13645.0,13457.0,13556.0,903,369
13724,13646.0,13458.0,13557.0,903,369
13725,13647.0,13459.0,13558.0,903,369
13726,13648.0,13460.0,13559.0,903,369
13727,13649.0,13461.0,13560.0,903,369
13728,13650.0,13462.0,13561.0,903,369
13729,13651.0,13463.0,13562.0,903,369
13730,13652.0,13464.0,13563.0,903,369
13731,13653.0,13465.0,13564.0,903,369
13732,13654.0,13466.0,13565.0,903,369
13733,13655.0,13467.0,13566.0,904,369
13734,13656.0,13468.0,13567.0,904,369
13735,13657.0,13469.0,13568.0,904,369
13736,13658.0,13470.0,13569.0,904,369
13737,13659.0,13471.0,13570.0,905,369
13738,13660.0,13472.0,13571.0,909,369
13739,13661.0,13473.0,13572.0,912,369
13740,13662.0,13474.0,13573.0,913,369
13741,13663.0,13475.0,13574.0,913,369
13742,13664.0,13476.0,13575.0,919,369
13743,13665.0,13477.0,13576.0,934,368
13744,13666.0,13478.0,13577.0,960,369
13745,13667.0,13479.0,13578.0,977,370
13746,13668.0,13480.0,13579.0,987,371
13747,13669.0,13481.0,13580.0,1015,372
13748,13670.0,13482.0,13581.0,1026,373
13749,13671.0,13483.0,13582.0,1027,373
13750,13672.0,13484.0,13583.0,1044,375
13751,13673.0,13485.0,13584.0,1061,377
13752,13674.0,13486.0,13585.0,1075,378
13753,13675.0,13487.0,13586.0,1079,378
13754,13676.0,13488.0,13587.0,1089,379
13755,13677.0,13489.0,13588.0,1097,381
13756,13678.0,13490.0,13589.0,1108,382
13757,13679.0,13491.0,13590.0,1116,383
13758,13680.0,13492.0,13591.0,1117,383
13759,13681.0,13493.0,13592.0,1123,385
13760,13682.0,13494.0,13593.0,1127,385
13761,13683.0,13495.0,13594.0,1134,385
13762,13684.0,13496.0,13595.0,1147,385
13763,13685.0,13497.0,13596.0,1157,388
13764,13686.0,13498.0,13597.0,1162,388
13765,13687.0,13499.0,13598.0,1179,389
13766,13688.0,13500.0,13599.0,1186,390
13767,13689.0,13501.0,13600.0,1186,390
13768,13690.0,13502.0,13601.0,1186,390
13769,13691.0,13503.0,13602.0,1184,391
13770,13692.0,13504.0,13603.0,1173,396
13771,13693.0,13505.0,13604.0,1171,396
13772,13694.0,13506.0,13605.0,1170,396
13773,13695.0,13507.0,13606.0,1167,397
13774,13696.0,13508.0,13607.0,1164,398
13775,13697.0,13509.0,13608.0,1164,398
13776,13698.0,13510.0,13609.0,1163,398
13777,13699.0,13511.0,13610.0,1163,398
13778,13700.0,13512.0,13611.0,1163,398
13779,13701.0,13513.0,13612.0,1163,398
13780,13702.0,13514.0,13613.0,1163,398
13781,13703.0,13515.0,13614.0,1161,400
13782,13704.0,13516.0,13615.0,1159,401
13783,13705.0,13517.0,13616.0,1159,402
13784,13706.0,13518.0,13617.0,1158,403
13785,13707.0,13519.0,13618.0,1155,405
13786,13708.0,13520.0,13619.0,1152,408
13787,13709.0,13521.0,13620.0,1152,409
13788,13710.0,13522.0,13621.0,1152,409
13789,13711.0,13523.0,13622.0,1150,415
13790,13712.0,13524.0,13623.0,1150,417
13791,13713.0,13525.0,13624.0,1150,417
13792,13714.0,13526.0,13625.0,1150,417
13793,13715.0,13527.0,13626.0,1150,417
13794,13716.0,13528.0,13627.0,1150,418
13795,13717.0,13529.0,13628.0,1149,421
13796,13718.0,13530.0,13629.0,1148,424
13797,13719.0,13531.0,13630.0,1148,424
13798,13720.0,13532.0,13631.0,1148,424
13799,13721.0,13533.0,13632.0,1148,424
13800,13722.0,13534.0,13633.0,1148,424
13801,13723.0,13535.0,13634.0,1146,424
13802,13724.0,13536.0,13635.0,1145,426
13803,13725.0,13537.0,13636.0,1144,426
13804,13726.0,13538.0,13637.0,1144,426
13805,13727.0,13539.0,13638.0,1143,427
13806,13728.0,13540.0,13639.0,1141,431
13807,13729.0,13541.0,13640.0,1141,432
13808,13730.0,13542.0,13641.0,1141,432
13809,13731.0,13543.0,13642.0,1139,435
13810,13732.0,13544.0,13643.0,1139,436
13811,13733.0,13545.0,13644.0,1139,436
13812,13734.0,13546.0,13645.0,1139,437
13813,13735.0,13547.0,13646.0,1139,437
13814,13736.0,13548.0,13647.0,1139,437
13815,13737.0,13549.0,13648.0,1139,437
13816,13738.0,13550.0,13649.0,1139,437
13817,13739.0,13551.0,13650.0,1136,440
13818,13740.0,13552.0,13651.0,1134,442
13819,13741.0,13553.0,13652.0,1134,442
13820,13742.0,13554.0,13653.0,1134,442
13821,13743.0,13555.0,13654.0,1134,442
13822,13744.0,13556.0,13655.0,1134,442
13823,13745.0,13557.0,13656.0,1134,443
13824,13746.0,13558.0,13657.0,1134,443
13825,13747.0,13559.0,13658.0,1134,443
13826,13748.0,13560.0,13659.0,1133,444
13827,13749.0,13561.0,13660.0,1133,447
13828,13750.0,13562.0,13661.0,1133,451
13829,13751.0,13563.0,13662.0,1132,451
13830,13752.0,13564.0,13663.0,1132,451
13831,13753.0,13565.0,13664.0,1132,451
13832,13754.0,13566.0,13665.0,1132,451
13833,13755.0,13567.0,13666.0,1132,451
13834,13756.0,13568.0,13667.0,1128,456
13835,13757.0,13569.0,13668.0,1128,458
13836,13758.0,13570.0,13669.0,1128,458
13837,13759.0,13571.0,13670.0,1127,460
13838,13760.0,13572.0,13671.0,1125,463
13839,13761.0,13573.0,13672.0,1125,463
13840,13762.0,13574.0,13673.0,1125,463
13841,13763.0,13575.0,13674.0,1125,463
13842,13764.0,13576.0,13675.0,1125,468
13843,13765.0,13577.0,13676.0,1125,469
13844,13766.0,13578.0,13677.0,1125,469
13845,13767.0,13579.0,13678.0,1125,469
13846,13768.0,13580.0,13679.0,1125,469
13847,13769.0,13581.0,13680.0,1125,469
13848,13770.0,13582.0,13681.0,1122,470
13849,13771.0,13583.0,13682.0,1122,470
13850,13772.0,13584.0,13683.0,1122,470
13851,13773.0,13585.0,13684.0,1122,472
13852,13774.0,13586.0,13685.0,1121,474
13853,13775.0,13587.0,13686.0,1121,474
13854,13776.0,13588.0,13687.0,1121,474
13855,13777.0,13589.0,13688.0,1121,475
13856,13778.0,13590.0,13689.0,1121,475
13857,13779.0,13591.0,13690.0,1121,475
13858,13780.0,13592.0,13691.0,1121,475
13859,13781.0,13593.0,13692.0,1120,478
13860,13782.0,13594.0,13693.0,1119,480
13861,13783.0,13595.0,13694.0,1119,481
13862,13784.0,13596.0,13695.0,1119,481
13863,13785.0,13597.0,13696.0,1118,484
13864,13786.0,13598.0,13697.0,1117,485
13865,13787.0,13599.0,13698.0,1116,485
13866,13788.0,13600.0,13699.0,1114,484
13867,13789.0,13601.0,13700.0,1114,484
13868,13790.0,13602.0,13701.0,1114,484
13869,13791.0,13603.0,13702.0,1113,486
13870,13792.0,13604.0,13703.0,1110,488
13871,13793.0,13605.0,13704.0,1110,489
13872,13794.0,13606.0,13705.0,1110,489
13873,13795.0,13607.0,13706.0,1110,489
13874,13796.0,13608.0,13707.0,1110,489
13875,13797.0,13609.0,13708.0,1108,491
13876,13798.0,13610.0,13709.0,1108,491
13877,13799.0,13611.0,13710.0,1108,491
13878,13800.0,13612.0,13711.0,1107,491
13879,13801.0,13613.0,13712.0,1107,491
13880,13802.0,13614.0,13713.0,1106,492
13881,13803.0,13615.0,13714.0,1104,495
13882,13804.0,13616.0,13715.0,1103,495
13883,13805.0,13617.0,13716.0,1103,498
13884,13806.0,13618.0,13717.0,1102,499
13885,13807.0,13619.0,13718.0,1102,499
13886,13808.0,13620.0,13719.0,1102,499
13887,13809.0,13621.0,13720.0,1102,499
13888,13810.0,13622.0,13721.0,1102,499
13889,13811.0,13623.0,13722.0,1100,500
13890,13812.0,13624.0,13723.0,1100,501
13891,13813.0,13625.0,13724.0,1100,501
13892,13814.0,13626.0,13725.0,1100,501
13893,13815.0,13627.0,13726.0,1097,503
13894,13816.0,13628.0,13727.0,1091,509
13895,13817.0,13629.0,13728.0,1090,509
13896,13818.0,13630.0,13729.0,1090,509
13897,13819.0,13631.0,13730.0,1090,509
13898,13820.0,13632.0,13731.0,1090,509
13899,13821.0,13633.0,13732.0,1090,509
13900,13822.0,13634.0,13733.0,1090,509
13901,13823.0,13635.0,13734.0,1090,509
13902,13824.0,13636.0,13735.0,1090,509
13903,13825.0,13637.0,13736.0,1090,509
13904,13826.0,13638.0,13737.0,1090,509
13905,13827.0,13639.0,13738.0,1090,509
13906,13828.0,13640.0,13739.0,1090,509
13907,13829.0,13641.0,13740.0,1090,509
13908,13830.0,13642.0,13741.0,1091,509
13909,13831.0,13643.0,13742.0,1091,509
13910,13832.0,13644.0,13743.0,1091,509
13911,13833.0,13645.0,13744.0,1091,509
13912,13834.0,13646.0,13745.0,1091,509
13913,13835.0,13647.0,13746.0,1091,509
13914,13836.0,13648.0,13747.0,1092,508
13915,13837.0,13649.0,13748.0,1095,503
13916,13838.0,13650.0,13749.0,1095,501
13917,13839.0,13651.0,13750.0,1096,498
13918,13840.0,13652.0,13751.0,1096,493
13919,13841.0,13653.0,13752.0,1097,491
13920,13842.0,13654.0,13753.0,1098,489
13921,13843.0,13655.0,13754.0,1098,488
13922,13844.0,13656.0,13755.0,1098,485
13923,13845.0,13657.0,13756.0,1098,482
13924,13846.0,13658.0,13757.0,1097,482
13925,13847.0,13659.0,13758.0,1094,473
13926,13848.0,13660.0,13759.0,1088,465
13927,13849.0,13661.0,13760.0,1088,465
13928,13850.0,13662.0,13761.0,1087,463
13929,13851.0,13663.0,13762.0,1082,457
13930,13852.0,13664.0,13763.0,1077,450
13931,13853.0,13665.0,13764.0,1076,449
13932,13854.0,13666.0,13765.0,1076,448
13933,13855.0,13667.0,13766.0,1074,443
13934,13856.0,13668.0,13767.0,1071,440
13935,13857.0,13669.0,13768.0,1071,440
13936,13858.0,13670.0,13769.0,1071,439
13937,13859.0,13671.0,13770.0,1069,434
13938,13860.0,13672.0,13771.0,1064,426
13939,13861.0,13673.0,13772.0,1064,423
13940,13862.0,13674.0,13773.0,1064,422
13941,13863.0,13675.0,13774.0,1065,417
13942,13864.0,13676.0,13775.0,1063,410
13943,13865.0,13677.0,13776.0,1063,408
13944,13866.0,13678.0,13777.0,1063,406
13945,13867.0,13679.0,13778.0,1062,405
13946,13868.0,13680.0,13779.0,1061,401
13947,13869.0,13681.0,13780.0,1061,400
13948,13870.0,13682.0,13781.0,1061,399
13949,13871.0,13683.0,13782.0,1060,396
13950,13872.0,13684.0,13783.0,1058,392
13951,13873.0,13685.0,13784.0,1058,391
13952,13874.0,13686.0,13785.0,1058,389
13953,13875.0,13687.0,13786.0,1057,389
13954,13876.0,13688.0,13787.0,1057,389
13955,13877.0,13689.0,13788.0,1057,389
13956,13878.0,13690.0,13789.0,1049,394
13957,13879.0,13691.0,13790.0,940,478
13958,13880.0,13692.0,13791.0,853,486
13959,13881.0,13693.0,13792.0,791,521
13960,13882.0,13694.0,13793.0,761,562
13961,13883.0,13695.0,13794.0,751,567
13962,13884.0,13696.0,13795.0,763,555
13963,13885.0,13697.0,13796.0,773,548
13964,13886.0,13698.0,13797.0,777,545
13965,13887.0,13699.0,13798.0,785,540
13966,13888.0,13700.0,13799.0,786,540
13967,13889.0,13701.0,13800.0,786,540
13968,13890.0,13702.0,13801.0,786,540
13969,13891.0,13703.0,13802.0,786,540
13970,13892.0,13704.0,13803.0,786,540
13971,13893.0,13705.0,13804.0,786,540
13972,13894.0,13706.0,13805.0,786,540
13973,13895.0,13707.0,13806.0,786,540
13974,13896.0,13708.0,13807.0,783,530
13975,13897.0,13709.0,13808.0,782,522
13976,13898.0,13710.0,13809.0,782,522
13977,13899.0,13711.0,13810.0,781,516
13978,13900.0,13712.0,13811.0,780,506
13979,13901.0,13713.0,13812.0,780,506
13980,13902.0,13714.0,13813.0,780,506
13981,13903.0,13715.0,13814.0,780,506
13982,13904.0,13716.0,13815.0,777,502
13983,13905.0,13717.0,13816.0,773,499
13984,13906.0,13718.0,13817.0,773,498
13985,13907.0,13719.0,13818.0,773,498
13986,13908.0,13720.0,13819.0,773,498
13987,13909.0,13721.0,13820.0,773,498
13988,13910.0,13722.0,13821.0,775,502
13989,13911.0,13723.0,13822.0,776,504
13990,13912.0,13724.0,13823.0,776,505
13991,13913.0,13725.0,13824.0,776,505
13992,13914.0,13726.0,13825.0,776,505
13993,13915.0,13727.0,13826.0,776,505
13994,13916.0,13728.0,13827.0,776,505
13995,13917.0,13729.0,13828.0,776,505
13996,13918.0,13730.0,13829.0,776,505
13997,13919.0,13731.0,13830.0,776,505
13998,13920.0,13732.0,13831.0,776,505
13999,13921.0,13733.0,13832.0,777,505
14000,13922.0,13734.0,13833.0,777,504
14001,13923.0,13735.0,13834.0,778,503
14002,13924.0,13736.0,13835.0,780,500
14003,13925.0,13737.0,13836.0,780,500
14004,13926.0,13738.0,13837.0,780,500
14005,13927.0,13739.0,13838.0,780,500
14006,13928.0,13740.0,13839.0,780,500
14007,13929.0,13741.0,13840.0,780,500
14008,13930.0,13742.0,13841.0,780,500
14009,13931.0,13743.0,13842.0,780,500
14010,13932.0,13744.0,13843.0,780,500
14011,13933.0,13745.0,13844.0,780,500
14012,13934.0,13746.0,13845.0,780,500
14013,13935.0,13747.0,13846.0,780,498
14014,13936.0,13748.0,13847.0,782,495
14015,13937.0,13749.0,13848.0,782,493
14016,13938.0,13750.0,13849.0,783,492
14017,13939.0,13751.0,13850.0,783,492
14018,13940.0,13752.0,13851.0,784,490
14019,13941.0,13753.0,13852.0,784,490
14020,13942.0,13754.0,13853.0,784,490
14021,13943.0,13755.0,13854.0,784,490
14022,13944.0,13756.0,13855.0,785,489
14023,13945.0,13757.0,13856.0,785,488
14024,13946.0,13758.0,13857.0,786,488
14025,13947.0,13759.0,13858.0,786,487
14026,13948.0,13760.0,13859.0,787,486
14027,13949.0,13761.0,13860.0,787,485
14028,13950.0,13762.0,13861.0,787,485
14029,13951.0,13763.0,13862.0,787,484
14030,13952.0,13764.0,13863.0,787,484
14031,13953.0,13765.0,13864.0,787,482
14032,13954.0,13766.0,13865.0,788,480
14033,13955.0,13767.0,13866.0,789,479
14034,13956.0,13768.0,13867.0,789,478
14035,13957.0,13769.0,13868.0,790,477
14036,13958.0,13770.0,13869.0,790,477
14037,13959.0,13771.0,13870.0,790,476
14038,13960.0,13772.0,13871.0,790,476
14039,13961.0,13773.0,13872.0,790,476
14040,13962.0,13774.0,13873.0,790,476
14041,13963.0,13775.0,13874.0,790,476
14042,13964.0,13776.0,13875.0,790,476
14043,13965.0,13777.0,13876.0,790,476
14044,13966.0,13778.0,13877.0,790,476
14045,13967.0,13779.0,13878.0,790,476
14046,13968.0,13780.0,13879.0,791,475
14047,13969.0,13781.0,13880.0,792,474
14048,13970.0,13782.0,13881.0,793,473
14049,13971.0,13783.0,13882.0,794,471
14050,13972.0,13784.0,13883.0,794,471
14051,13973.0,13785.0,13884.0,795,471
14052,13974.0,13786.0,13885.0,795,470
14053,13975.0,13787.0,13886.0,795,470
14054,13976.0,13788.0,13887.0,795,470
14055,13977.0,13789.0,13888.0,795,469
14056,13978.0,13790.0,13889.0,796,469
14057,13979.0,13791.0,13890.0,796,469
14058,13980.0,13792.0,13891.0,796,469
14059,13981.0,13793.0,13892.0,797,468
14060,13982.0,13794.0,13893.0,797,468
14061,13983.0,13795.0,13894.0,798,468
14062,13984.0,13796.0,13895.0,799,467
14063,13985.0,13797.0,13896.0,799,467
14064,13986.0,13798.0,13897.0,799,467
14065,13987.0,13799.0,13898.0,799,467
14066,13988.0,13800.0,13899.0,799,467
14067,13989.0,13801.0,13900.0,799,467
14068,13990.0,13802.0,13901.0,799,467
14069,13991.0,13803.0,13902.0,799,467
14070,13992.0,13804.0,13903.0,799,467
14071,13993.0,13805.0,13904.0,799,467
14072,13994.0,13806.0,13905.0,799,467
14073,13995.0,13807.0,13906.0,800,466
14074,13996.0,13808.0,13907.0,801,466
14075,13997.0,13809.0,13908.0,801,466
14076,13998.0,13810.0,13909.0,803,464
14077,13999.0,13811.0,13910.0,804,463
14078,14000.0,13812.0,13911.0,805,462
14079,14001.0,13813.0,13912.0,806,461
14080,14002.0,13814.0,13913.0,807,461
14081,14003.0,13815.0,13914.0,808,460
14082,14004.0,13816.0,13915.0,809,459
14083,14005.0,13817.0,13916.0,811,458
14084,14006.0,13818.0,13917.0,811,458
14085,14007.0,13819.0,13918.0,811,458
14086,14008.0,13820.0,13919.0,811,458
14087,14009.0,13821.0,13920.0,811,458
14088,14010.0,13822.0,13921.0,812,458
14089,14011.0,13823.0,13922.0,812,458
14090,14012.0,13824.0,13923.0,812,458
14091,14013.0,13825.0,13924.0,812,458
14092,14014.0,13826.0,13925.0,812,458
14093,14015.0,13827.0,13926.0,812,458
14094,14016.0,13828.0,13927.0,812,458
14095,14017.0,13829.0,13928.0,812,458
14096,14018.0,13830.0,13929.0,812,458
14097,14019.0,13831.0,13930.0,812,458
14098,14020.0,13832.0,13931.0,812,458
14099,14021.0,13833.0,13932.0,812,458
14100,14022.0,13834.0,13933.0,813,457
14101,14023.0,13835.0,13934.0,814,456
14102,14024.0,13836.0,13935.0,815,455
14103,14025.0,13837.0,13936.0,818,453
14104,14026.0,13838.0,13937.0,819,452
14105,14027.0,13839.0,13938.0,819,452
14106,14028.0,13840.0,13939.0,819,452
14107,14029.0,13841.0,13940.0,819,452
14108,14030.0,13842.0,13941.0,819,452
14109,14031.0,13843.0,13942.0,819,452
14110,14032.0,13844.0,13943.0,819,452
14111,14033.0,13845.0,13944.0,819,452
14112,14034.0,13846.0,13945.0,819,452
14113,14035.0,13847.0,13946.0,819,452
14114,14036.0,13848.0,13947.0,819,452
14115,14037.0,13849.0,13948.0,819,452
14116,14038.0,13850.0,13949.0,819,452
14117,14039.0,13851.0,13950.0,819,452
14118,14040.0,13852.0,13951.0,819,452
14119,14041.0,13853.0,13952.0,819,452
14120,14042.0,13854.0,13953.0,819,452
14121,14043.0,13855.0,13954.0,819,452
14122,14044.0,13856.0,13955.0,819,452
14123,14045.0,13857.0,13956.0,819,452
14124,14046.0,13858.0,13957.0,819,452
14125,14047.0,13859.0,13958.0,819,452
14126,14048.0,13860.0,13959.0,819,452
14127,14049.0,13861.0,13960.0,819,452
14128,14050.0,13862.0,13961.0,819,452
14129,14051.0,13863.0,13962.0,819,452
14130,14052.0,13864.0,13963.0,819,452
14131,14053.0,13865.0,13964.0,819,452
14132,14054.0,13866.0,13965.0,819,452
14133,14055.0,13867.0,13966.0,821,452
14134,14056.0,13868.0,13967.0,821,453
14135,14057.0,13869.0,13968.0,823,453
14136,14058.0,13870.0,13969.0,826,455
14137,14059.0,13871.0,13970.0,827,455
14138,14060.0,13872.0,13971.0,827,455
14139,14061.0,13873.0,13972.0,829,455
14140,14062.0,13874.0,13973.0,831,456
14141,14063.0,13875.0,13974.0,832,456
14142,14064.0,13876.0,13975.0,833,456
14143,14065.0,13877.0,13976.0,833,457
14144,14066.0,13878.0,13977.0,834,457
14145,14067.0,13879.0,13978.0,834,457
14146,14068.0,13880.0,13979.0,835,457
14147,14069.0,13881.0,13980.0,835,457
14148,14070.0,13882.0,13981.0,835,457
14149,14071.0,13883.0,13982.0,837,458
14150,14072.0,13884.0,13983.0,838,458
14151,14073.0,13885.0,13984.0,838,459
14152,14074.0,13886.0,13985.0,839,459
14153,14075.0,13887.0,13986.0,839,459
14154,14076.0,13888.0,13987.0,840,460
14155,14077.0,13889.0,13988.0,840,460
14156,14078.0,13890.0,13989.0,841,461
14157,14079.0,13891.0,13990.0,841,461
14158,14080.0,13892.0,13991.0,841,461
14159,14081.0,13893.0,13992.0,841,461
14160,14082.0,13894.0,13993.0,841,461
14161,14083.0,13895.0,13994.0,841,461
14162,14084.0,13896.0,13995.0,841,461
14163,14085.0,13897.0,13996.0,841,461
14164,14086.0,13898.0,13997.0,841,461
14165,14087.0,13899.0,13998.0,841,461
14166,14088.0,13900.0,13999.0,841,461
14167,14089.0,13901.0,14000.0,841,461
14168,14090.0,13902.0,14001.0,841,461
14169,14091.0,13903.0,14002.0,841,461
14170,14092.0,13904.0,14003.0,841,461
14171,14093.0,13905.0,14004.0,841,461
14172,14094.0,13906.0,14005.0,841,461
14173,14095.0,13907.0,14006.0,841,461
14174,14096.0,13908.0,14007.0,841,461
14175,14097.0,13909.0,14008.0,841,461
14176,14098.0,13910.0,14009.0,841,461
14177,14099.0,13911.0,14010.0,841,461
14178,14100.0,13912.0,14011.0,841,461
14179,14101.0,13913.0,14012.0,841,461
14180,14102.0,13914.0,14013.0,841,461
14181,14103.0,13915.0,14014.0,841,461
14182,14104.0,13916.0,14015.0,841,461
14183,14105.0,13917.0,14016.0,841,461
14184,14106.0,13918.0,14017.0,841,461
14185,14107.0,13919.0,14018.0,841,461
14186,14108.0,13920.0,14019.0,841,461
14187,14109.0,13921.0,14020.0,841,461
