,Unnamed: 0,x,y
18481,18437.0,1145,683
18482,18438.0,1146,684
18483,18439.0,1146,684
18484,18440.0,1147,684
18485,18441.0,1148,685
18486,18442.0,1149,685
18487,18443.0,1150,686
18488,18444.0,1151,686
18489,18445.0,1152,686
18490,18446.0,1153,686
18491,18447.0,1153,687
18492,18448.0,1154,687
18493,18449.0,1155,687
18494,18450.0,1155,687
18495,18451.0,1155,687
18496,18452.0,1157,688
18497,18453.0,1157,688
18498,18454.0,1158,688
18499,18455.0,1159,689
18500,18456.0,1160,689
18501,18457.0,1160,689
18502,18458.0,1160,689
18503,18459.0,1160,689
18504,18460.0,1160,689
18505,18461.0,1161,689
18506,18462.0,1162,689
18507,18463.0,1162,689
18508,18464.0,1162,689
18509,18465.0,1162,689
18510,18466.0,1163,689
18511,18467.0,1163,689
18512,18468.0,1163,689
18513,18469.0,1163,689
18514,18470.0,1163,689
18515,18471.0,1164,689
18516,18472.0,1164,689
18517,18473.0,1164,689
18518,18474.0,1165,689
18519,18475.0,1166,689
18520,18476.0,1166,689
18521,18477.0,1166,689
18522,18478.0,1167,689
18523,18479.0,1168,688
18524,18480.0,1168,688
18525,18481.0,1168,688
18526,18482.0,1169,687
18527,18483.0,1169,687
18528,18484.0,1169,687
18529,18485.0,1169,687
18530,18486.0,1169,687
18531,18487.0,1169,687
18532,18488.0,1170,686
18533,18489.0,1170,685
18534,18490.0,1170,685
18535,18491.0,1169,683
18536,18492.0,1167,682
18537,18493.0,1167,682
18538,18494.0,1166,680
18539,18495.0,1166,680
18540,18496.0,1166,680
18541,18497.0,1165,678
18542,18498.0,1164,677
18543,18499.0,1161,673
18544,18500.0,1161,673
18545,18501.0,1157,670
18546,18502.0,1157,670
18547,18503.0,1157,670
18548,18504.0,1150,664
18549,18505.0,1146,662
18550,18506.0,1146,662
18551,18507.0,1143,661
18552,18508.0,1129,641
18553,18509.0,1128,639
18554,18510.0,1126,639
18555,18511.0,1125,637
18556,18512.0,1123,637
18557,18513.0,1122,636
18558,18514.0,1122,635
18559,18515.0,1122,635
18560,18516.0,1120,634
18561,18517.0,1120,634
18562,18518.0,1120,634
18563,18519.0,1120,634
18564,18520.0,1120,634
18565,18521.0,1118,633
18566,18522.0,1116,632
18567,18523.0,1114,631
18568,18524.0,1113,630
18569,18525.0,1111,627
18570,18526.0,1109,625
18571,18527.0,1106,623
18572,18528.0,1104,620
18573,18529.0,1098,615
18574,18530.0,1093,610
18575,18531.0,1090,605
18576,18532.0,1086,602
18577,18533.0,1085,601
18578,18534.0,1083,599
18579,18535.0,1080,596
18580,18536.0,1080,596
18581,18537.0,1080,596
18582,18538.0,1079,595
18583,18539.0,1078,594
18584,18540.0,1078,594
18585,18541.0,1078,594
18586,18542.0,1079,594
18587,18543.0,1079,589
18588,18544.0,1078,587
18589,18545.0,1078,587
18590,18546.0,1078,587
18591,18547.0,1076,586
18592,18548.0,1074,586
18593,18549.0,1073,586
18594,18550.0,1070,584
18595,18551.0,1069,583
18596,18552.0,1069,582
18597,18553.0,1069,582
18598,18554.0,1068,580
18599,18555.0,1068,580
18600,18556.0,1066,578
18601,18557.0,1066,578
18602,18558.0,1065,577
18603,18559.0,1064,575
18604,18560.0,1063,575
18605,18561.0,1063,574
18606,18562.0,1062,574
18607,18563.0,1061,573
18608,18564.0,1061,573
18609,18565.0,1057,573
18610,18566.0,1056,574
18611,18567.0,1055,573
18612,18568.0,1048,574
18613,18569.0,1045,574
18614,18570.0,1045,575
18615,18571.0,1044,575
18616,,1045,577
18617,,1044,577
18618,,1044,577
18619,,1044,577
18620,,1044,577
18621,,1044,576
18622,,1047,575
18623,,1047,574
18624,18572.0,1043,575
18625,18573.0,1042,575
18626,18574.0,1034,578
18627,18575.0,1028,595
18628,18576.0,1005,612
18629,18577.0,999,617
18630,18578.0,988,624
18631,18579.0,973,633
18632,18580.0,972,634
18633,18581.0,969,638
18634,18582.0,967,640
18635,18583.0,965,642
18636,18584.0,963,644
18637,18585.0,959,646
18638,18586.0,954,648
18639,18587.0,949,650
18640,18588.0,944,655
18641,18589.0,938,662
18642,18590.0,933,667
18643,18591.0,930,670
18644,18592.0,927,673
18645,18593.0,923,675
18646,18594.0,917,683
18647,18595.0,904,688
18648,18596.0,887,693
18649,18597.0,880,696
18650,18598.0,879,696
18651,18599.0,868,696
18652,18600.0,866,698
18653,18601.0,860,701
18654,18602.0,858,701
18655,18603.0,853,696
18656,18604.0,853,696
18657,18605.0,852,694
18658,18606.0,852,695
18659,18607.0,852,695
18660,18608.0,852,695
18661,,858,696
18662,,858,696
18663,,857,696
18664,,853,697
18665,,853,697
18666,,858,700
18667,18609.0,858,696
18668,18610.0,859,699
18669,18611.0,871,702
18670,18612.0,879,702
18671,18613.0,879,702
18672,18614.0,879,702
18673,18615.0,881,703
18674,18616.0,888,704
18675,18617.0,891,704
18676,18618.0,894,704
18677,18619.0,894,704
18678,18620.0,894,704
18679,18621.0,896,705
18680,18622.0,898,705
18681,18623.0,901,705
18682,18624.0,907,705
18683,18625.0,912,705
18684,18626.0,917,705
18685,18627.0,919,705
18686,18628.0,919,705
18687,18629.0,920,705
18688,18630.0,920,705
18689,18631.0,918,705
18690,18632.0,916,703
18691,18633.0,920,702
18692,18634.0,925,701
18693,18635.0,926,700
18694,18636.0,926,700
18695,18637.0,929,700
18696,18638.0,934,699
18697,18639.0,934,699
18698,18640.0,936,699
18699,18641.0,938,698
18700,18642.0,938,698
18701,18646.0,937,698
18702,18647.0,948,689
18703,18648.0,950,677
18704,18649.0,951,678
18705,18650.0,953,688
18706,18651.0,953,688
18707,18652.0,955,688
18708,18653.0,958,686
18709,18654.0,963,684
18710,18655.0,965,683
18711,18656.0,965,683
18712,18657.0,966,683
18713,18658.0,967,682
18714,18659.0,972,679
18715,18660.0,975,679
18716,18661.0,976,679
18717,18662.0,976,679
18718,18663.0,976,679
18719,18664.0,976,679
18720,18665.0,976,679
18721,18666.0,980,678
18722,18667.0,985,677
18723,18668.0,985,677
18724,18669.0,988,676
18725,18670.0,990,676
18726,18671.0,990,676
18727,18672.0,990,676
18728,18673.0,984,675
18729,18674.0,974,676
18730,18675.0,960,679
18731,18676.0,942,684
18732,18677.0,942,684
18733,18678.0,934,685
18734,18679.0,928,688
18735,18680.0,925,689
18736,18681.0,933,690
18737,18682.0,941,691
18738,18683.0,944,691
18739,18684.0,944,691
18740,18685.0,944,691
18741,18686.0,944,691
18742,18687.0,944,691
18743,18688.0,944,691
18744,18689.0,944,691
18745,18690.0,944,691
18746,18691.0,944,691
18747,18692.0,944,691
18748,18693.0,944,691
18749,18694.0,945,692
18750,18695.0,946,694
18751,18696.0,948,696
18752,18697.0,950,697
18753,18698.0,952,697
18754,18699.0,952,697
18755,18700.0,952,697
18756,18701.0,954,698
18757,18702.0,955,698
18758,18703.0,955,698
18759,18704.0,955,698
18760,18705.0,955,699
18761,18706.0,955,699
18762,18707.0,955,699
18763,18708.0,957,699
18764,18709.0,957,699
18765,18710.0,958,699
18766,18711.0,958,699
18767,18712.0,960,700
18768,18713.0,961,700
18769,18714.0,962,700
18770,18715.0,963,700
18771,18716.0,963,700
18772,18717.0,964,701
18773,18718.0,964,701
18774,18719.0,964,701
18775,18720.0,964,701
18776,18721.0,964,701
18777,18722.0,964,701
18778,18723.0,964,701
18779,18724.0,964,701
18780,18725.0,964,701
18781,18726.0,964,702
18782,18727.0,964,702
18783,18728.0,966,702
18784,18729.0,967,702
18785,18730.0,968,702
18786,18731.0,972,702
18787,18732.0,973,702
18788,18733.0,974,703
18789,18734.0,975,703
18790,18735.0,977,703
18791,18736.0,978,703
18792,18737.0,978,703
18793,18738.0,978,703
18794,18739.0,978,703
18795,18740.0,978,703
18796,18741.0,978,703
18797,18742.0,978,703
18798,18743.0,978,703
18799,18744.0,978,703
18800,18745.0,978,703
18801,18746.0,979,703
18802,18747.0,980,703
18803,18748.0,981,703
18804,18749.0,982,704
18805,18750.0,985,704
18806,18751.0,987,704
18807,18752.0,989,705
18808,18753.0,990,705
18809,18754.0,990,705
18810,18755.0,990,705
18811,18756.0,990,705
18812,18757.0,990,705
18813,18758.0,990,705
18814,18759.0,991,704
18815,18760.0,991,703
18816,18761.0,995,701
18817,18762.0,999,698
18818,18763.0,1000,697
18819,18764.0,1000,697
18820,18765.0,1000,697
18821,18766.0,1000,697
18822,18767.0,1000,697
18823,18768.0,1000,697
18824,18769.0,1000,697
18825,18770.0,1000,697
18826,18771.0,1000,697
18827,18772.0,1000,697
18828,18773.0,1000,697
18829,18774.0,1001,697
18830,18775.0,1002,696
18831,18776.0,1002,696
18832,18777.0,1002,696
18833,18778.0,1003,696
18834,18779.0,1003,696
18835,18780.0,1004,695
18836,18781.0,1004,695
18837,18782.0,1006,693
18838,18783.0,1007,692
18839,18784.0,1008,691
18840,18785.0,1008,691
18841,18786.0,1008,691
18842,18787.0,1008,691
18843,18788.0,1008,691
18844,18789.0,1009,690
18845,18790.0,1009,690
18846,18791.0,1009,690
18847,18792.0,1009,690
18848,18793.0,1009,690
18849,18794.0,1009,689
18850,18795.0,1010,687
18851,18796.0,1010,686
18852,18797.0,1010,686
18853,18798.0,1010,686
18854,18799.0,1010,686
18855,18800.0,1010,685
18856,18801.0,1010,685
18857,18802.0,1010,685
18858,18803.0,1009,683
18859,18804.0,1008,680
18860,18805.0,1008,679
18861,18806.0,1008,679
18862,18807.0,1008,679
18863,18808.0,1008,679
18864,18809.0,1008,679
18865,18810.0,1008,679
18866,18811.0,1008,679
18867,18812.0,1008,679
18868,18813.0,1008,679
18869,18814.0,1008,679
18870,18815.0,1008,679
18871,18816.0,1008,679
18872,18817.0,1008,679
18873,18818.0,1010,679
18874,18819.0,1012,678
18875,18820.0,1013,678
18876,18821.0,1013,678
18877,18822.0,1014,678
18878,18823.0,1014,678
18879,18824.0,1014,678
18880,18825.0,1015,677
18881,18826.0,1016,676
18882,18827.0,1017,674
18883,18828.0,1018,674
18884,18829.0,1019,673
18885,18830.0,1020,672
18886,18831.0,1022,672
18887,18832.0,1024,670
18888,18833.0,1027,669
18889,18834.0,1029,668
18890,18835.0,1029,668
18891,18836.0,1029,668
18892,18837.0,1029,668
18893,18838.0,1029,668
18894,18839.0,1029,668
18895,18840.0,1029,668
18896,18841.0,1029,668
18897,18842.0,1029,668
18898,18843.0,1029,668
18899,18844.0,1029,668
18900,18845.0,1029,668
18901,18846.0,1029,668
18902,18847.0,1029,668
18903,18848.0,1029,668
18904,18849.0,1029,668
18905,18850.0,1029,668
18906,18851.0,1028,668
18907,18852.0,1026,668
18908,18853.0,1022,668
18909,18854.0,1020,668
18910,18855.0,1019,669
18911,18856.0,1019,669
18912,18857.0,1016,669
18913,18858.0,1016,669
18914,18859.0,1016,669
18915,18860.0,1016,669
18916,18861.0,1016,669
18917,18862.0,1016,669
18918,18863.0,1016,669
18919,18864.0,1016,669
18920,18865.0,1016,669
18921,18866.0,1016,669
18922,18867.0,1016,670
18923,18868.0,1016,670
18924,18869.0,1016,670
18925,18870.0,1016,670
18926,18871.0,1017,669
18927,18872.0,1020,669
18928,18873.0,1024,668
18929,18874.0,1028,668
18930,18875.0,1034,667
18931,18876.0,1038,667
18932,18877.0,1042,666
18933,18878.0,1045,665
18934,18879.0,1047,665
18935,18880.0,1049,664
18936,18881.0,1051,663
18937,18882.0,1051,663
18938,18883.0,1052,663
18939,18884.0,1052,663
18940,18885.0,1052,663
18941,18886.0,1052,663
18942,18887.0,1052,661
18943,18888.0,1051,660
18944,18889.0,1051,658
18945,18890.0,1051,656
18946,18891.0,1050,656
18947,18892.0,1048,655
18948,18893.0,1046,655
18949,18894.0,1044,655
18950,18895.0,1043,655
18951,18896.0,1043,655
18952,18897.0,1043,655
18953,18898.0,1043,655
18954,18899.0,1043,655
18955,18900.0,1043,655
18956,18901.0,1043,655
18957,18902.0,1043,655
18958,18903.0,1043,655
18959,18904.0,1043,655
18960,18905.0,1043,655
18961,18906.0,1043,655
18962,18907.0,1044,655
18963,18908.0,1046,654
18964,18909.0,1048,654
18965,18910.0,1051,653
18966,18911.0,1054,652
18967,18912.0,1055,651
18968,18913.0,1055,651
18969,18914.0,1056,650
18970,18915.0,1056,650
18971,18916.0,1056,650
18972,18917.0,1056,650
18973,18918.0,1056,650
18974,18919.0,1056,650
18975,18920.0,1056,650
18976,18921.0,1057,650
18977,18922.0,1057,650
18978,18923.0,1058,649
18979,18924.0,1059,647
18980,18925.0,1061,647
18981,18926.0,1061,647
18982,18927.0,1061,646
18983,18928.0,1063,645
18984,18929.0,1063,645
18985,18930.0,1064,645
18986,18931.0,1064,645
18987,18932.0,1064,645
18988,18933.0,1064,645
18989,18934.0,1064,645
18990,18935.0,1064,645
18991,18936.0,1064,645
18992,,1062,639
18993,,1062,639
18994,,1062,638
18995,,1062,638
18996,,1062,638
18997,,1062,638
18998,18940.0,1064,644
18999,18941.0,1064,644
19000,18942.0,1064,644
19001,18943.0,1064,644
19002,18944.0,1064,644
19003,18945.0,1064,644
19004,18946.0,1064,644
19005,18947.0,1064,643
19006,18950.0,1063,637
19007,18951.0,1063,635
19008,18952.0,1063,635
19009,18953.0,1062,632
19010,18954.0,1062,631
19011,18955.0,1062,631
19012,18968.0,1068,615
19013,18969.0,1069,612
19014,18970.0,1069,607
19015,18971.0,1070,603
19016,18972.0,1070,599
19017,18973.0,1070,594
19018,18974.0,1071,589
19019,18975.0,1072,582
19020,18976.0,1072,575
19021,18977.0,1072,567
19022,18978.0,1072,558
19023,,1069,547
19024,,1070,545
19025,,1069,542
19026,,1069,538
19027,,1069,537
19028,,1070,531
19029,,1072,525
19030,,1072,524
19031,,1072,523
19032,,1073,517
19033,18979.0,1072,549
19034,18983.0,1075,510
19035,18984.0,1077,499
19036,18985.0,1079,490
19037,,1081,491
19038,,1081,491
19039,,1081,491
19040,,1082,481
19041,18986.0,1079,488
19042,18987.0,1081,471
19043,18988.0,1082,464
19044,18989.0,1083,457
19045,18990.0,1084,451
19046,18991.0,1085,446
19047,18992.0,1086,442
19048,18993.0,1086,438
19049,18994.0,1087,435
19050,18995.0,1088,432
19051,18996.0,1088,429
19052,18997.0,1088,428
19053,18998.0,1088,427
19054,18999.0,1088,426
19055,19000.0,1088,425
19056,19001.0,1088,422
19057,19002.0,1089,417
19058,19003.0,1089,412
19059,19004.0,1089,406
19060,19005.0,1089,406
19061,19006.0,1090,399
19062,19007.0,1091,394
19063,19008.0,1091,389
19064,19009.0,1092,383
19065,19010.0,1093,381
19066,19011.0,1093,379
19067,19012.0,1093,377
19068,19013.0,1093,375
19069,19014.0,1093,374
19070,19015.0,1093,372
19071,19016.0,1094,370
19072,19017.0,1094,367
19073,19018.0,1094,364
19074,19019.0,1094,362
19075,19020.0,1094,361
19076,19021.0,1094,355
19077,19022.0,1094,352
19078,19023.0,1094,348
19079,19024.0,1094,344
19080,19025.0,1094,343
19081,19026.0,1095,337
19082,19027.0,1094,333
19083,19028.0,1094,331
19084,19029.0,1094,330
19085,19030.0,1094,330
19086,19031.0,1094,329
19087,19032.0,1094,329
19088,19033.0,1094,329
19089,19034.0,1093,329
19090,19035.0,1092,330
19091,19036.0,1091,330
19092,19037.0,1090,331
19093,19038.0,1090,331
19094,19039.0,1089,332
19095,19040.0,1088,332
19096,19041.0,1086,332
19097,19042.0,1086,332
19098,19043.0,1086,332
19099,19044.0,1085,334
19100,19045.0,1085,334
19101,19046.0,1085,334
19102,19047.0,1085,333
19103,19048.0,1085,333
19104,19049.0,1085,333
19105,19050.0,1085,333
19106,,1075,332
19107,,1067,331
19108,,1054,329
19109,,1055,329
19110,,1055,329
19111,,1055,329
19112,,1055,329
19113,,1055,329
19114,,1055,326
19115,,1051,324
19116,,1051,324
19117,,1046,324
19118,,1062,331
19119,19055.0,1038,327
19120,19056.0,1034,323
19121,19057.0,1031,323
19122,19058.0,1027,318
19123,19059.0,1026,316
19124,19060.0,1026,316
19125,19061.0,1025,311
19126,19062.0,1025,310
19127,19063.0,1025,310
19128,19064.0,1022,307
19129,19065.0,1017,302
19130,19066.0,1012,299
19131,19067.0,1010,297
19132,19068.0,1009,296
19133,19069.0,1007,296
19134,19070.0,1004,295
19135,19071.0,1002,295
19136,19072.0,1001,294
19137,19073.0,1001,294
19138,19074.0,1001,294
19139,19075.0,1000,290
19140,19076.0,998,286
19141,19077.0,998,285
19142,,998,284
19143,,997,284
19144,,997,283
19145,,996,283
19146,,996,283
19147,,992,282
19148,,992,282
19149,19078.0,997,284
19150,19079.0,995,284
19151,19080.0,989,284
19152,19081.0,978,288
19153,19082.0,967,296
19154,19083.0,953,310
19155,19084.0,939,326
19156,19085.0,926,339
19157,19086.0,916,346
19158,19087.0,903,358
19159,19088.0,895,362
19160,19089.0,875,371
19161,19090.0,864,376
19162,19091.0,862,377
19163,19092.0,859,378
19164,19093.0,841,385
19165,19094.0,834,387
19166,19095.0,824,390
19167,19096.0,814,394
19168,19097.0,799,402
19169,19098.0,791,408
19170,19099.0,785,417
19171,19100.0,778,429
19172,19101.0,772,440
19173,19102.0,766,447
19174,19103.0,762,451
19175,19104.0,754,455
19176,19105.0,751,458
19177,19106.0,750,462
19178,19107.0,749,465
19179,19108.0,745,472
19180,19109.0,741,477
19181,19110.0,741,480
19182,19111.0,740,485
19183,19112.0,740,490
19184,19113.0,740,493
19185,19114.0,740,496
19186,19115.0,741,502
19187,19116.0,742,510
19188,19117.0,744,521
19189,19118.0,745,535
19190,19119.0,745,540
19191,19120.0,746,542
19192,19121.0,746,543
19193,19122.0,749,548
19194,19123.0,754,554
19195,19124.0,758,561
19196,19125.0,760,568
19197,19126.0,761,571
19198,19127.0,761,579
19199,19128.0,761,579
19200,19129.0,761,582
19201,19130.0,760,586
19202,19131.0,758,593
19203,19132.0,756,601
19204,19133.0,757,611
19205,19134.0,758,616
19206,19135.0,759,619
19207,19136.0,760,622
19208,19137.0,761,625
19209,19138.0,763,629
19210,19139.0,764,632
19211,19140.0,765,636
19212,19141.0,767,645
19213,19142.0,768,651
19214,19143.0,769,660
19215,19144.0,770,666
19216,19145.0,770,668
19217,19146.0,770,670
19218,19147.0,770,670
19219,19148.0,770,670
19220,19149.0,771,672
19221,19150.0,772,674
19222,19151.0,773,677
19223,19152.0,774,679
19224,19153.0,775,682
19225,19154.0,776,685
19226,19155.0,777,687
19227,19156.0,779,691
19228,19157.0,779,693
19229,19158.0,779,693
19230,19159.0,779,693
19231,19160.0,779,693
19232,19161.0,779,693
19233,19162.0,780,692
19234,19163.0,787,684
19235,19164.0,790,679
19236,19165.0,794,674
19237,19166.0,795,670
19238,19167.0,795,669
19239,19168.0,795,669
19240,19169.0,795,669
19241,19170.0,795,667
19242,19171.0,795,662
19243,19172.0,796,655
19244,19173.0,796,651
19245,19174.0,797,645
19246,19175.0,799,637
19247,19176.0,800,633
19248,19177.0,800,633
19249,19178.0,800,632
19250,19179.0,801,630
19251,19180.0,802,628
19252,19181.0,804,625
19253,19182.0,804,624
19254,19183.0,804,624
19255,19184.0,804,624
19256,19185.0,804,624
19257,19186.0,804,624
19258,19187.0,806,622
19259,19188.0,806,621
19260,19189.0,808,620
19261,19190.0,810,617
19262,19191.0,813,613
19263,19192.0,815,610
19264,19193.0,817,608
19265,19194.0,818,606
19266,19195.0,819,605
19267,19196.0,819,604
19268,19197.0,820,603
19269,19198.0,821,600
19270,19199.0,821,599
19271,19200.0,822,597
19272,19201.0,823,595
19273,19202.0,825,592
19274,19203.0,826,590
19275,19204.0,827,588
19276,19205.0,828,587
19277,19206.0,830,585
19278,19207.0,831,584
19279,19208.0,833,583
19280,19209.0,834,581
19281,19210.0,835,580
19282,19211.0,836,578
19283,19212.0,838,577
19284,19213.0,840,576
19285,19214.0,841,574
19286,19215.0,842,572
19287,19216.0,843,571
19288,19217.0,845,569
19289,19218.0,846,566
19290,19219.0,847,565
19291,19220.0,847,564
19292,19221.0,848,564
19293,19222.0,848,562
19294,19223.0,849,560
19295,19224.0,850,556
19296,19225.0,850,554
19297,19226.0,851,552
19298,19227.0,852,549
19299,19228.0,853,545
19300,19229.0,853,543
19301,19230.0,853,543
19302,19231.0,854,541
19303,19232.0,854,539
19304,19233.0,855,536
19305,19234.0,855,534
19306,19235.0,856,533
19307,19236.0,857,531
19308,19237.0,857,529
19309,19238.0,858,528
19310,19239.0,858,527
19311,19240.0,859,527
19312,19241.0,860,525
19313,19242.0,861,523
19314,19243.0,862,521
19315,19244.0,863,518
19316,19245.0,864,515
19317,19246.0,866,513
19318,19247.0,867,511
19319,19248.0,869,508
19320,19249.0,871,506
19321,19250.0,872,504
19322,19251.0,873,503
19323,19252.0,874,502
19324,19253.0,876,501
19325,19254.0,877,500
19326,19255.0,879,498
19327,19256.0,881,497
19328,19257.0,883,496
19329,19258.0,884,494
19330,19259.0,887,492
19331,19260.0,889,490
19332,19261.0,890,488
19333,19262.0,891,485
19334,19263.0,893,482
19335,19264.0,894,481
19336,19265.0,895,478
19337,19266.0,897,475
19338,19267.0,898,472
19339,19268.0,899,470
19340,19269.0,900,468
19341,19270.0,900,468
19342,19271.0,900,467
19343,19272.0,901,465
19344,19273.0,902,462
19345,19274.0,903,460
19346,19275.0,904,458
19347,19276.0,905,455
19348,19277.0,907,452
19349,19278.0,909,449
19350,19279.0,910,448
19351,19280.0,910,447
19352,19281.0,911,446
19353,19282.0,912,445
19354,19283.0,912,445
19355,19284.0,912,444
19356,19285.0,913,443
19357,19286.0,915,442
19358,19287.0,917,440
19359,19288.0,919,438
19360,19289.0,921,435
19361,19290.0,922,432
